Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1,-7.32,-5.34,-8.05,-6.81,-15.75,-11.04,-5.97,-3.97,-1.97,0.03,2.03,4.03,-8.95,-6.95,-4.95,-2.95,-0.95,1.05,-11.01,-9.01,-7.01,-5.01,-3.01,-1.01,-5.83,-3.83,-1.83,0.17,2.17,4.17,-0.48,1.52,3.52,5.52,7.52,9.52,-9.7,-4.94,-4.19,-2,1.31,-14.55,-0.43,-6.74,-7.37,-9.21,-6.89,-6.37,-8.82,-6.82,-4.82,-2.82,-0.82,1.18,-6.81,-3.83,-3.57,-4.89,-8.74,-6.09,-13.19,-6.54,-6.47,-11.09,-7.32,-12.13,-0.62,-0.94,-7.15,-4.96,-6.85,-20.1,-6.09,-5.98,-6.72,-6,-7.87,-4.95,-1.75,-4.87,-7.41,-3.89,-0.18,-6.18,-7.98,-11.79,-9.13,-13.94,-7.84,-15.28,-16.86,-15.14,-13.91,-12.33,-7.87,-13.42
2,-4.89,-1.35,-7.72,-3.9,-6.53,-8.48,-8.87,-6.87,-4.87,-2.87,-0.87,1.13,-7.03,-5.03,-3.03,-1.03,0.97,2.97,-4.01,-2.01,-0.01,1.99,3.99,5.99,-2.19,-0.19,1.81,3.81,5.81,7.81,2.84,4.84,6.84,8.84,10.84,12.84,-6.04,-4.15,-3.34,0.33,-2.81,-4.09,-0.73,2.06,-7.73,-3.88,-1.32,-1.06,-6.4,-4.4,-2.4,-0.4,1.6,3.6,1.22,-1.77,1.31,0.24,-4.79,-1.32,-4.11,2.79,-2.01,-4.01,-5.12,-3.32,-5.07,1.75,4.59,-2.57,-0.93,-1.63,-1.32,2.27,-5.98,-1.94,-1.54,-3.03,-0.18,0.65,-1.35,-4.08,-0.31,-2.78,-3.9,0.12,2.53,-5.3,-1.38,-9.29,-8.99,-9.85,-6.69,-3.52,5.76,1.97
3,-2.63,-0.93,-2.52,0.65,-3.93,-3.9,1.58,3.58,5.58,7.58,9.58,11.58,-0.39,1.61,3.61,5.61,7.61,9.61,4.14,6.14,8.14,10.14,12.14,14.14,-0.1,1.9,3.9,5.9,7.9,9.9,1.06,3.06,5.06,7.06,9.06,11.06,0.92,-1.84,-1.07,-0.86,1.57,1.4,1.93,0.28,-0.54,-2.25,-0.54,2.65,-0.7,1.3,3.3,5.3,7.3,9.3,0,2.38,0.02,0.68,-1.77,4.31,-0.17,-2.7,-0.01,0.16,4.74,-1.4,-2.13,-0.03,0.14,-2.19,-0.62,-4.99,4.31,0.62,3.82,1.36,0.25,3.61,-1.34,-1.46,1.44,-0.39,1.26,3.64,-1.96,1.88,-0.56,-4.39,0.84,-1.84,-5.93,-6.49,-4.84,-3.56,-5.51,1.71
4,2.49,-0.07,0.8,-1.75,-0.18,-3.95,-6.18,-4.18,-2.18,-0.18,1.82,3.82,0.29,2.29,4.29,6.29,8.29,10.29,-0.75,1.25,3.25,5.25,7.25,9.25,-0.48,1.52,3.52,5.52,7.52,9.52,-1.97,0.03,2.03,4.03,6.03,8.03,-0.08,-1.55,3.99,5.4,1.72,-0.54,6.21,1.84,1.06,2.61,1.71,-2.55,-0.51,1.49,3.49,5.49,7.49,9.49,-2.03,0.59,3.42,-0.47,-0.63,-3.87,4.26,2.54,-1.39,-3.81,-0.89,2.89,5.53,4.5,3.15,0.27,-0.88,2.38,-3.87,1.1,1.58,-3.8,1.38,4.29,0.3,-0.21,-0.94,-2.93,3.24,-1.81,2.49,2.55,2.46,0.63,-0.96,3.85,0.71,-0.55,1.67,-1.38,2.23,2.59
5,1.11,3.52,0.61,-0.93,-2.57,-1.47,0.03,2.03,4.03,6.03,8.03,10.03,3.2,5.2,7.2,9.2,11.2,13.2,2.08,4.08,6.08,8.08,10.08,12.08,-1.66,0.34,2.34,4.34,6.34,8.34,5.85,7.85,9.85,11.85,13.85,15.85,0.41,3.24,2.41,-1.02,-4.06,-4.32,-0.72,2.29,0.41,3.28,2.38,-1.32,0.41,2.41,4.41,6.41,8.41,10.41,4.5,-3.44,-0.07,0.04,5.42,2.26,1.78,2.46,1.82,4.47,-2.28,2.37,1.52,5.24,3,8.77,1.43,3.43,2.26,0.46,-0.79,0.95,-0.28,7.2,3.99,-2.2,-1.39,-0.97,3.11,-0.19,4.07,0.01,3.61,1.82,3.39,-0.27,1.49,-3.3,-4.82,1.66,3.33,-2.03
6,3.53,1.59,0.03,1.6,-0.6,0.92,4.89,6.89,8.89,10.89,12.89,14.89,3.48,5.48,7.48,9.48,11.48,13.48,0.4,2.4,4.4,6.4,8.4,10.4,3.14,5.14,7.14,9.14,11.14,13.14,3.06,5.06,7.06,9.06,11.06,13.06,2.62,1.36,2.32,1.22,1.95,2.39,1.37,4.13,1.31,1.72,0.75,4.77,6.03,8.03,10.03,12.03,14.03,16.03,5.74,8.03,6.6,2.72,3.25,2.85,-1.13,3.62,3.99,1.26,4.76,4.92,3.22,0.32,-2.16,-0.21,2.73,-1.19,2.85,2.67,2.23,4.05,2.92,7.48,0.99,4.59,1.8,2.44,3.96,6.5,1.56,2.8,1.9,5.13,1.97,-0.79,-3.98,1.49,3.93,1.02,3.12,0.21
7,6.86,4.99,0.95,3.62,5.45,-0.33,2.34,4.34,6.34,8.34,10.34,12.34,1.38,3.38,5.38,7.38,9.38,11.38,-0.04,1.96,3.96,5.96,7.96,9.96,1.72,3.72,5.72,7.72,9.72,11.72,5.57,7.57,9.57,11.57,13.57,15.57,2.45,4.39,2.48,0.5,-0.04,3.78,-2.64,-6.82,-0.95,-2.3,0.04,-3.43,0.46,2.46,4.46,6.46,8.46,10.46,1.68,1.02,-0.25,3.05,-0.46,1.15,2.8,4.41,2.4,4.74,3.3,-0.23,-1.03,0.37,0.31,0.64,6.94,1.14,1.15,1.2,2.4,7.09,3.6,5.38,4.25,6.43,0.57,2.41,1.52,-1.07,-3.93,1.32,0.89,-0.56,2,4.92,-2.92,-0.42,-0.72,2.52,0.3,4.65
8,4.9,3.93,1.19,-0.69,0.84,4.77,-0.17,1.83,3.83,5.83,7.83,9.83,-1.4,0.6,2.6,4.6,6.6,8.6,1.34,3.34,5.34,7.34,9.34,11.34,0.96,2.96,4.96,6.96,8.96,10.96,-2.26,-0.26,1.74,3.74,5.74,7.74,2.58,2.22,-2.01,3.57,6.8,2.89,-0.74,1.77,3.81,2.8,5.28,4.25,-0.01,1.99,3.99,5.99,7.99,9.99,-0.85,-0.74,-2.72,1.01,-0.33,-0.93,-2.66,-2.33,3.05,0.66,0.97,-1.47,1.25,-2.55,1.46,0.03,1.04,7.82,-0.93,2.3,-5.19,0.42,3.41,2.6,0.16,-1.92,3.35,3.82,-1.8,-1.26,0.11,-1.18,5.12,3.61,-0.41,2.71,-0.51051,1.49149,3.49349,5.49549,7.49749,9.49949
9,0.74,-1.77,3.57,5.5,0.16,-4.57,-1.33,0.67,2.67,4.67,6.67,8.67,-0.95,1.05,3.05,5.05,7.05,9.05,-1.25,0.75,2.75,4.75,6.75,8.75,6.45,8.45,10.45,12.45,14.45,16.45,0.7,2.7,4.7,6.7,8.7,10.7,-1.11,2.79,0.47,-1.21,1.17,4.84,0.78,3.19,-0.08,-1.58,-1.14,5.26,1.43,3.43,5.43,7.43,9.43,11.43,-2.67,-2.22,2.56,2.18,1.55,-0.78,1.54,2.1,-1.84,0.45,-4.62,-1.32,0.18,1.78,3.38,2.62,-1.3,0.77,-0.78,1.22,-2.74,1.82,0.2,3.05,0.19,1.59,2.97,-0.08,-0.23,-1.14,2.21,-0.46,-2.49,3.03,1.4,-1.07,0.41041,2.41241,4.41441,6.41641,8.41841,10.42041
10,3.81,3.71,-0.05,7.12,4.21,3.45,5.5,7.5,9.5,11.5,13.5,15.5,-1.31,0.69,2.69,4.69,6.69,8.69,1.82,3.82,5.82,7.82,9.82,11.82,-0.37,1.63,3.63,5.63,7.63,9.63,-1.43,0.57,2.57,4.57,6.57,8.57,1.41,-5.23,0.63,-0.78,1.93,-0.93,-0.22,-1.87,5.31,0.08,1.74,-0.2,1.27,3.27,5.27,7.27,9.27,11.27,-1.12,-0.55,-4.36,-1.18,-1.49,-1.53,1.67,-1.3,0.87,1.3,-1.22,-4.44,0.68,0.05,0.08,-3.6,2.43,3.18,-1.53,-0.53,3.84,0.04,-2.7,2.69,0.72,1.53,-2.14,1.01,-3.61,-5.93,4.75,2.62,-2.75,-1.04,0.24,2.45,6.03603,8.03803,10.04003,12.04203,14.04403,16.04603
11,-0.77,-0.16,1.08,4.94,3.81,5.71,1.76,3.76,5.76,7.76,9.76,11.76,0.7,2.7,4.7,6.7,8.7,10.7,-1.02,0.98,2.98,4.98,6.98,8.98,-1.76,0.24,2.24,4.24,6.24,8.24,-5.41,-3.41,-1.41,0.59,2.59,4.59,0.03,0.05,2.65,-0.38,-1.51,1.02,4.25,4.19,2.61,4.3,0.26,1.93,2.26,4.26,6.26,8.26,10.26,12.26,3.7,3.65,2.5,1.52,6.79,4.24,2.43,0.23,-1.22,-1.31,3.35,1.37,1.48,0.88,-1.82,0.72,-0.46,-3.65,4.24,-2.49,3.15,-3.51,-4.6,4.7,0.4,-2.68,-1.01,0.75,-0.34,1.39,0.76,0.44,-1.59,-1.31,1.56,0.53,0.46046,2.46246,4.46446,6.46646,8.46846,10.47046
